n1,k1,p1,a1,n2,k2,p2,a2,d,lat1,lat2,lat1u,lat2u,test_loss_1,test_loss_2,test_loss_3,m_test_loss,s_test_loss,UCL_test_loss,test_acc_1,test_acc_2,test_acc_3,m_test_acc,s_test_acc,LCL_test_acc
512,3,2,relu,32,3,2,relu,0.5,0.1513527,-0.20071542,0.579977367,0.38917437,0.066894308,0.056051288,0.072950013,0.065298536,0.008561635,0.076270713,0.977500021,0.98150003,0.976999998,0.978666683,0.002466454,0.975505795
512,3,2,relu,32,3,2,tanh,0.25,0.30230334,0.084056124,0.660286775,0.548268244,0.06568142,0.062323082,0.05979633,0.062600277,0.002952321,0.066383829,0.978250027,0.979250014,0.977999985,0.978500009,0.000661446,0.977652331
512,3,2,relu,32,3,2,tanh,0.5,0.29401797,-0.13160747,0.656022465,0.427129826,0.076243564,0.063600041,0.074926212,0.071589939,0.006950734,0.080497663,0.976999998,0.979749978,0.9745,0.977083325,0.002625981,0.973717996
512,3,2,relu,32,3,4,relu,0.25,-0.10190615,-1.7277011,0.439394081,0.001080475,0.06896814,0.059914708,0.069475196,0.066119348,0.005379354,0.073013267,0.978999972,0.980499983,0.978250027,0.979249994,0.001145626,0.977781815
512,3,2,relu,32,3,4,relu,0.5,1.0440351,-1.3794609,0.929366716,0.020685679,0.079583153,0.072453335,0.085044503,0.079026997,0.006313981,0.08711869,0.975499988,0.97724998,0.975000024,0.975916664,0.001181435,0.974402594
512,3,2,relu,32,3,4,tanh,0.25,1.5772878,0.54264486,0.991179923,0.780017338,0.074318595,0.077658787,0.072671674,0.074883019,0.002541014,0.07813946,0.980000019,0.978999972,0.978999972,0.979333321,0.000577377,0.978593382
512,3,2,relu,32,3,4,tanh,0.5,1.6408868,-0.68082756,0.994257457,0.167238289,0.077574387,0.088792346,0.08839757,0.084921434,0.006365791,0.093079523,0.977750003,0.973749995,0.973999977,0.975166658,0.002240731,0.972295046
512,3,2,relu,128,3,2,relu,0.25,-0.07111452,-0.2739517,0.456436202,0.35005084,0.08897166,0.057399668,0.060373962,0.068915097,0.017433041,0.091256437,0.976000011,0.984499991,0.982749999,0.981083334,0.004488401,0.975331216
512,3,2,relu,128,3,2,relu,0.5,0.09020555,-0.15588598,0.546282216,0.413701875,0.076397441,0.049165104,0.058175702,0.061246082,0.013873373,0.079025525,0.97724998,0.984250009,0.981999993,0.981166661,0.003573644,0.976586851
512,3,2,relu,128,3,2,tanh,0.25,0.23540577,0.07914013,0.625330043,0.54551373,0.061827812,0.058985189,0.061863832,0.060892278,0.001651685,0.063008998,0.984499991,0.982749999,0.979250014,0.982166668,0.002673157,0.978740879
512,3,2,relu,128,3,2,tanh,0.5,0.23598295,-0.072774276,0.625636462,0.459982459,0.065184861,0.062286865,0.063356824,0.063609517,0.00146543,0.065487541,0.981750011,0.979749978,0.978500009,0.979999999,0.001639363,0.977899071
512,3,2,relu,128,3,4,relu,0.25,-0.14962204,-1.7128518,0.413209346,0.001555655,0.049684756,0.050660282,0.06467101,0.055005349,0.008384907,0.06575104,0.984000027,0.984499991,0.980250001,0.982916673,0.002322896,0.979939762
512,3,2,relu,128,3,4,relu,0.5,0.97698224,-1.4164493,0.915035623,0.017545946,0.044704419,0.040425275,0.050763246,0.045297647,0.005194454,0.051954607,0.98575002,0.987500012,0.985000014,0.986083349,0.001282898,0.984439248
512,3,2,relu,128,3,4,tanh,0.25,1.5522335,0.5954933,0.989795907,0.801745466,0.047983743,0.052275952,0.05385486,0.051371518,0.003038257,0.055265201,0.984749973,0.981999993,0.980750024,0.982499997,0.002046314,0.97987754
512,3,2,relu,128,3,4,tanh,0.5,1.6700383,-0.61198133,0.995478154,0.193164419,0.057358496,0.047919009,0.056794092,0.054023866,0.005294487,0.060809024,0.98150003,0.984499991,0.981750011,0.982583344,0.001664564,0.980450119
512,3,2,tanh,8,3,2,relu,0.25,-0.3534984,-0.08769904,0.306733419,0.451614319,0.099727452,0.088807188,0.109792836,0.099442492,0.010495726,0.112893306,0.969749987,0.974250019,0.961499989,0.968499998,0.006466272,0.960213138
512,3,2,tanh,8,3,2,relu,0.5,-0.30506155,0.14367837,0.331007568,0.581459219,0.096769728,0.08268328,0.115287602,0.09824687,0.016352276,0.119203154,0.970000029,0.974250019,0.963249981,0.969166676,0.005547167,0.962057695
512,3,2,tanh,8,3,2,tanh,0.25,0.007821556,0.3765195,0.500407217,0.703890342,0.130742401,0.104999363,0.125806198,0.120515987,0.013662567,0.138025272,0.962750018,0.970749974,0.961250007,0.964916666,0.005107163,0.958371573
512,3,2,tanh,8,3,2,tanh,0.5,-0.22076297,0.26023996,0.374887403,0.644555464,0.116550542,0.13074699,0.140632406,0.129309979,0.012105073,0.144823255,0.964999974,0.961250007,0.955749989,0.960666657,0.004652502,0.954704235
512,3,2,tanh,8,3,4,relu,0.25,-1.6563277,-0.4459759,0.003997473,0.264555279,0.151061714,0.130643234,0.167116538,0.149607162,0.018280106,0.17303406,0.953249991,0.963500023,0.95025003,0.955666681,0.006947724,0.946762814
512,3,2,tanh,8,3,4,relu,0.5,-1.6682261,0.69838196,0.003529907,0.840318568,0.22402367,0.240911677,0.24911949,0.238018279,0.012795658,0.254416574,0.941999972,0.940999985,0.936500013,0.939833323,0.002929712,0.936078746
512,3,2,tanh,8,3,4,tanh,0.25,0.15482068,1.704259,0.581873673,0.998524629,0.187698469,0.188501269,0.205521449,0.193907062,0.01006636,0.206807622,0.945249975,0.950749993,0.946500003,0.94749999,0.002883146,0.94380509
512,3,2,tanh,8,3,4,tanh,0.5,-1.0837934,1.338553,0.060031307,0.976019938,0.224725083,0.221436232,0.221384838,0.222515384,0.001913828,0.224968053,0.942499995,0.940999985,0.946500003,0.943333328,0.002843129,0.939689711
512,3,2,tanh,32,3,2,relu,0.25,-0.3089331,-0.09365718,0.329040106,0.448279297,0.062513225,0.056838319,0.067215808,0.062189117,0.005196331,0.068848483,0.981000006,0.982500017,0.978250027,0.98058335,0.002155413,0.977821077
512,3,2,tanh,32,3,2,relu,0.5,-0.24558105,0.09107664,0.361775309,0.552198027,0.063780561,0.060823712,0.063255213,0.062619829,0.001577506,0.064641483,0.979499996,0.98150003,0.979749978,0.980250001,0.001089748,0.978853433
512,3,2,tanh,32,3,2,tanh,0.25,0.019632328,0.33066964,0.506998394,0.681011006,0.068904832,0.062564328,0.068691708,0.066720289,0.003600745,0.07133483,0.976750016,0.980499983,0.973999977,0.977083325,0.003262796,0.972901883
512,3,2,tanh,32,3,2,tanh,0.5,-0.1653615,0.21329919,0.404647828,0.619501156,0.069444954,0.062422935,0.075144708,0.069004199,0.006372329,0.077170667,0.976249993,0.978999972,0.973749995,0.97633332,0.00262598,0.972967991
512,3,2,tanh,32,3,4,relu,0.25,-1.6279681,-0.49502373,0.005185389,0.242213375,0.070361957,0.070539586,0.084929958,0.075277167,0.008360034,0.085990982,0.980000019,0.976000011,0.975499988,0.977166673,0.002466454,0.974005785
512,3,2,tanh,32,3,4,relu,0.5,-1.6692003,0.61834484,0.003492398,0.810742764,0.089147516,0.0812907,0.089259252,0.086565823,0.004568732,0.092420888,0.970499992,0.976499975,0.971499979,0.972833315,0.003214543,0.968713712
512,3,2,tanh,32,3,4,tanh,0.25,0.1986439,1.6746783,0.605662694,0.99748633,0.073029228,0.074823067,0.078912251,0.075588182,0.003015218,0.07945234,0.977999985,0.977750003,0.976249993,0.977333327,0.000946484,0.976120359
512,3,2,tanh,32,3,4,tanh,0.5,-0.9995726,1.3722061,0.076540298,0.979195621,0.074702807,0.085288331,0.095179819,0.085056986,0.010240466,0.098180671,0.977999985,0.973749995,0.971249998,0.974333326,0.003412592,0.969959913
512,3,2,tanh,128,3,2,relu,0.25,-0.2612145,-0.09968485,0.353594659,0.444908976,0.091800906,0.068851545,0.072142705,0.077598385,0.012409336,0.09350159,0.980000019,0.981249988,0.980250001,0.980500003,0.000661424,0.979652354
512,3,2,tanh,128,3,2,relu,0.5,-0.18226798,0.03523089,0.395500659,0.520831605,0.087112814,0.05124798,0.0652062,0.067855665,0.018078615,0.091024342,0.977999985,0.983250022,0.980250001,0.980500003,0.002633932,0.977124483
512,3,2,tanh,128,3,2,tanh,0.25,0.020723913,0.25627744,0.507607498,0.642462031,0.074678153,0.051430956,0.062127706,0.062745605,0.01163591,0.077657623,0.979250014,0.981750011,0.978999972,0.979999999,0.001520703,0.97805114
512,3,2,tanh,128,3,2,tanh,0.5,-0.118024856,0.17961377,0.430514147,0.60121073,0.06834539,0.056500301,0.087422669,0.07075612,0.015601504,0.090750252,0.979749978,0.980000019,0.973249972,0.977666656,0.003827003,0.972762154
512,3,2,tanh,128,3,4,relu,0.25,-1.6114048,-0.54598325,0.005929419,0.220088109,0.062573731,0.049998213,0.055290706,0.055954217,0.006313961,0.064045883,0.98150003,0.984749973,0.982249975,0.982833326,0.001701692,0.98065252
512,3,2,tanh,128,3,4,relu,0.5,-1.6854503,0.5396429,0.002883766,0.778745163,0.065492995,0.052514236,0.05036366,0.05612363,0.008185047,0.06661319,0.981249988,0.982500017,0.983749986,0.982499997,0.001249999,0.980898059
512,3,2,tanh,128,3,4,tanh,0.25,0.24229142,1.6588702,0.628980414,0.996888948,0.056469511,0.050171737,0.058070004,0.054903751,0.004175447,0.060254802,0.982500017,0.982749999,0.981750011,0.982333342,0.000520413,0.981666407
512,3,2,tanh,128,3,4,tanh,0.5,-0.92034173,1.4111155,0.094704963,0.982528522,0.057821322,0.049077559,0.058503963,0.055134281,0.005256369,0.061870589,0.980750024,0.983250022,0.982249975,0.98208334,0.001258302,0.980470762
512,3,4,relu,8,3,2,relu,0.25,-0.23919696,-0.38206482,0.365133905,0.295106748,0.112426952,0.133638039,0.163690165,0.136585052,0.025758356,0.169595714,0.968500018,0.959500015,0.95025003,0.959416688,0.009125279,0.947722172
512,3,4,relu,8,3,2,relu,0.5,0.09877455,-0.36974132,0.55102947,0.301173228,0.205259308,0.237207741,0.186763734,0.209743594,0.02551923,0.242447803,0.948499978,0.944000006,0.945749998,0.946083327,0.002268429,0.943176219
512,3,4,relu,8,3,2,tanh,0.25,0.2994672,0.29275173,0.658829288,0.661567614,0.153204769,0.142277226,0.146179691,0.147220562,0.005537631,0.154317322,0.952750027,0.958249986,0.95875001,0.956583341,0.003329148,0.952316866
512,3,4,relu,8,3,2,tanh,0.5,0.44491333,-0.0407608,0.730208155,0.477985807,0.171132147,0.155176684,0.166820914,0.164376582,0.008253803,0.174954256,0.95174998,0.957750022,0.949500024,0.953000009,0.004264686,0.947534594
512,3,4,relu,8,3,4,relu,0.25,-0.76223767,-1.5268353,0.139220644,0.009892329,0.700939953,0.673990607,0.961604953,0.778845171,0.15884716,0.982415998,0.838500023,0.79974997,0.69599998,0.778083324,0.073679361,0.683659424
512,3,4,relu,8,3,4,relu,0.5,0.43553734,-1.6601053,0.725833664,0.003444855,1.541521072,1.541686058,1.067325354,1.383510828,0.273824665,1.734431256,0.557250023,0.504000008,0.776000023,0.612416685,0.144147572,0.427684138
512,3,4,relu,8,3,4,tanh,0.25,1.3262498,1.1057377,0.971738208,0.945091354,0.630758584,0.562663496,0.647493958,0.613638679,0.044931839,0.671221148,0.850499988,0.871249974,0.84799999,0.856583317,0.012763056,0.840226802
512,3,4,relu,8,3,4,tanh,0.5,1.777479,-0.04668895,0.999106517,0.474647617,0.679101884,0.992365003,0.757192433,0.809553107,0.16306341,1.018527274,0.880500019,0.755500019,0.828999996,0.821666678,0.062821837,0.741157255
512,3,4,relu,32,3,2,relu,0.25,-0.20973803,-0.3607594,0.380758485,0.305628657,0.066102222,0.077447869,0.068266422,0.070605504,0.006023654,0.078325127,0.981249988,0.974250019,0.979749978,0.978416662,0.003685538,0.973693455
512,3,4,relu,32,3,2,relu,0.5,0.12317529,-0.35975122,0.564506258,0.306130536,0.074866503,0.067999803,0.083177559,0.075347955,0.007600323,0.085088161,0.976999998,0.976750016,0.97299999,0.975583335,0.002240731,0.972711722
512,3,4,relu,32,3,2,tanh,0.25,0.28887486,0.25202036,0.653365616,0.640208359,0.068759039,0.067419365,0.089689113,0.075289172,0.012488691,0.091294074,0.979749978,0.979250014,0.970749974,0.976583322,0.005058009,0.970101223
512,3,4,relu,32,3,2,tanh,0.5,0.44341335,-0.06953739,0.72951061,0.461799752,0.07121218,0.071617134,0.084937409,0.075922241,0.00780999,0.085931145,0.978500009,0.976750016,0.972750008,0.976000011,0.002947458,0.972222692
512,3,4,relu,32,3,4,relu,0.25,-0.68392855,-1.5443451,0.165536979,0.008888032,0.168553129,0.165615439,0.194800287,0.176322952,0.016069115,0.196916351,0.952250004,0.952750027,0.942250013,0.949083348,0.00592312,0.941492564
512,3,4,relu,32,3,4,relu,0.5,0.49954474,-1.6475667,0.755004533,0.003943596,0.229400262,0.374003142,0.267431498,0.290278301,0.074959859,0.386343226,0.94325,0.919749975,0.933499992,0.932166656,0.011806614,0.917035871
512,3,4,relu,32,3,4,tanh,0.25,1.3430263,1.0262548,0.973482849,0.930259352,0.17658551,0.152721614,0.176913783,0.168740302,0.013873562,0.186519987,0.948249996,0.955500007,0.945249975,0.949666659,0.005269819,0.942913115
512,3,4,relu,32,3,4,tanh,0.5,1.7911774,-0.118274435,0.999483068,0.434540171,0.168931931,0.183789626,0.20267944,0.185133666,0.016913853,0.20680964,0.95174998,0.95025003,0.942749977,0.948249996,0.004821837,0.942070562
512,3,4,relu,128,3,2,relu,0.25,-0.19203329,-0.3550855,0.390242176,0.308457663,0.047145285,0.046091009,0.055898603,0.049711632,0.005383942,0.056611431,0.985249996,0.984250009,0.981999993,0.983833333,0.001664585,0.981700081
512,3,4,relu,128,3,2,relu,0.5,0.15694147,-0.35893452,0.58303242,0.306537336,0.048514392,0.061949145,0.050543088,0.053668875,0.00724231,0.062950269,0.984250009,0.980499983,0.985499978,0.983416657,0.002602085,0.980081951
512,3,4,relu,128,3,2,tanh,0.25,0.2770107,0.22473966,0.647208923,0.625656833,0.049592409,0.053777963,0.054630067,0.052666813,0.002696385,0.056122369,0.985249996,0.981750011,0.983250022,0.983416676,0.001755934,0.981166356
512,3,4,relu,128,3,2,tanh,0.5,0.46372628,-0.09332983,0.73888223,0.448462433,0.051102638,0.05030147,0.05983289,0.053745666,0.005286888,0.060521086,0.985000014,0.983500004,0.978250027,0.982250015,0.003544353,0.977707744
512,3,4,relu,128,3,4,relu,0.25,-0.60598075,-1.5734673,0.19456543,0.007330379,0.101078145,0.098956361,0.105526082,0.101853529,0.003352793,0.106150307,0.971750021,0.971249998,0.969500005,0.970833341,0.001181459,0.969319241
512,3,4,relu,128,3,4,relu,0.5,0.5760934,-1.6265323,0.787648081,0.00482642,0.119490556,0.109273955,0.111045711,0.113270074,0.005459448,0.120266639,0.961250007,0.966499984,0.966750026,0.964833339,0.003105774,0.96085313
512,3,4,relu,128,3,4,tanh,0.25,1.3730408,0.95540196,0.976423574,0.914895924,0.089905955,0.104482107,0.096934021,0.097107361,0.007289622,0.106449387,0.974250019,0.967000008,0.971750021,0.971000016,0.003682736,0.9662804
512,3,4,relu,128,3,4,tanh,0.5,1.800113,-0.19019835,0.999719419,0.394893953,0.104622766,0.099395365,0.113209859,0.105742663,0.006975005,0.114681491,0.972500026,0.967000008,0.962499976,0.967333337,0.005008351,0.960914876
512,3,4,tanh,8,3,2,relu,0.25,-0.3123864,-0.29777047,0.327289067,0.337630533,0.117488652,0.145689934,0.139663085,0.134280557,0.014851154,0.153313077,0.968249977,0.954750001,0.959999979,0.960999986,0.006805318,0.95227862
512,3,4,tanh,8,3,2,relu,0.5,-0.3933373,0.036073506,0.287359138,0.521306276,0.165104568,0.186134368,0.149008095,0.16674901,0.018617685,0.190608533,0.95599997,0.953750014,0.959749997,0.956499994,0.003031083,0.952615504
512,3,4,tanh,8,3,2,tanh,0.25,0.20894727,0.35253316,0.611203831,0.6920112,0.14294298,0.161829501,0.139164627,0.147979036,0.012142715,0.163540551,0.96025002,0.951499999,0.96025002,0.957333346,0.005051827,0.95085917
512,3,4,tanh,8,3,2,tanh,0.5,-0.12870069,0.40621766,0.424651149,0.718309894,0.16978851,0.142039075,0.152261645,0.15469641,0.014034025,0.172681736,0.955250025,0.961499989,0.957000017,0.957916677,0.003224238,0.95378465
512,3,4,tanh,8,3,4,relu,0.25,-1.2866222,-1.0658871,0.030618033,0.062859745,0.472504884,0.428895861,0.668734312,0.523378352,0.127756421,0.687104793,0.889500022,0.902750015,0.836250007,0.876166681,0.035197958,0.831058683
512,3,4,tanh,8,3,4,relu,0.5,-1.7515125,0.0257432,0.000715727,0.515485072,1.005089998,1.071247935,1.255645871,1.110661268,0.129844597,1.277063815,0.810249984,0.76700002,0.607500017,0.728250007,0.106785111,0.591399381
512,3,4,tanh,8,3,4,tanh,0.25,0.7897775,1.5510201,0.864741465,0.991909269,0.585184395,0.582252085,0.490890563,0.552775681,0.053614135,0.62148496,0.85650003,0.878000021,0.888000011,0.874166687,0.016096057,0.853538761
512,3,4,tanh,8,3,4,tanh,0.5,-0.3500688,1.6707387,0.308427006,0.997340307,0.622788012,0.697470248,0.70678556,0.675681273,0.046043095,0.734687874,0.880999982,0.841250002,0.861500025,0.861250003,0.019876169,0.835777667
512,3,4,tanh,32,3,2,relu,0.25,-0.30293947,-0.26164633,0.332087894,0.356529965,0.063784912,0.062212061,0.068101212,0.064699395,0.003049219,0.068607126,0.980000019,0.978500009,0.978500009,0.979000012,0.000866031,0.977890149
512,3,4,tanh,32,3,2,relu,0.5,-0.3831892,0.057898834,0.292240949,0.533589123,0.067782149,0.064291701,0.070181727,0.067418526,0.002961801,0.071214227,0.980250001,0.979749978,0.979250014,0.979749998,0.000499994,0.97910923
512,3,4,tanh,32,3,2,tanh,0.25,0.18256882,0.3336259,0.59697616,0.682507706,0.069053769,0.077423483,0.071944706,0.072807319,0.004251012,0.078255211,0.978999972,0.976999998,0.975250006,0.977083325,0.001876371,0.974678659
512,3,4,tanh,32,3,2,tanh,0.5,-0.15584195,0.3969272,0.409820994,0.713834265,0.067231543,0.068300538,0.074591264,0.070041115,0.003976629,0.07513737,0.980000019,0.977500021,0.976750016,0.978083352,0.001701716,0.975902516
512,3,4,tanh,32,3,4,relu,0.25,-1.3185021,-0.9964929,0.027141333,0.076841693,0.144561499,0.132095873,0.180316821,0.152324731,0.025030297,0.184402348,0.957499981,0.959249973,0.94749999,0.954749981,0.006339353,0.946625773
512,3,4,tanh,32,3,4,relu,0.5,-1.753358,0.08590602,0.000661703,0.549304197,0.226894125,0.283174157,0.191311911,0.233793398,0.046318118,0.293152454,0.938750029,0.933749974,0.948499978,0.940333327,0.007501385,0.930719915
512,3,4,tanh,32,3,4,tanh,0.25,0.70498157,1.5370713,0.836683889,0.991136087,0.144201979,0.166584045,0.165041357,0.158609127,0.012500776,0.174629516,0.960500002,0.948249996,0.953499973,0.954083324,0.006145802,0.946207161
512,3,4,tanh,32,3,4,tanh,0.5,-0.4129394,1.6568959,0.278036502,0.99681217,0.204276025,0.159407809,0.185496584,0.183060139,0.022533118,0.211937492,0.944249988,0.957750022,0.949500024,0.950500011,0.006805344,0.941778612
512,3,4,tanh,128,3,2,relu,0.25,-0.30450958,-0.23955418,0.331288431,0.368262419,0.052431598,0.047175366,0.064975217,0.054860727,0.009145172,0.066580737,0.984000027,0.98575002,0.97874999,0.982833346,0.003642933,0.978164739
512,3,4,tanh,128,3,2,relu,0.5,-0.3895042,0.07792108,0.289198699,0.544830344,0.052052971,0.058143254,0.058247164,0.056147796,0.003546603,0.060692951,0.983500004,0.980750024,0.984250009,0.982833346,0.001842769,0.980471742
512,3,4,tanh,128,3,2,tanh,0.25,0.15552415,0.32764763,0.58225811,0.679478064,0.051908847,0.048170272,0.053640042,0.05123972,0.002795603,0.054822429,0.984000027,0.984000027,0.981249988,0.983083347,0.001587736,0.981048582
512,3,4,tanh,128,3,2,tanh,0.5,-0.17978446,0.4065093,0.396840988,0.718449868,0.050250143,0.056652226,0.06209942,0.05633393,0.005931048,0.063934873,0.982749999,0.981249988,0.980499983,0.98149999,0.001145652,0.980031778
512,3,4,tanh,128,3,4,relu,0.25,-1.3608384,-0.9341429,0.022937305,0.091111147,0.092390984,0.094532065,0.096263587,0.094395545,0.001939908,0.096881637,0.972750008,0.970749974,0.971249998,0.971583327,0.001040848,0.970249426
512,3,4,tanh,128,3,4,relu,0.5,-1.7607912,0.14858761,0.000447468,0.584170463,0.106385373,0.103957303,0.106916405,0.105753027,0.001577646,0.107774862,0.967999995,0.966250002,0.967999995,0.967416664,0.001010359,0.966121837
512,3,4,tanh,128,3,4,tanh,0.25,0.62987113,1.5450895,0.809033739,0.991584484,0.09634462,0.08046332,0.108980864,0.095262935,0.014289511,0.113575679,0.972750008,0.973500013,0.968500018,0.971583346,0.002696444,0.968127714
512,3,4,tanh,128,3,4,tanh,0.5,-0.47635382,1.6447219,0.248891632,0.996327827,0.091106914,0.094931729,0.09977974,0.095272794,0.004346461,0.100843008,0.972750008,0.971499979,0.971249998,0.971833328,0.000803647,0.970803413
512,5,2,relu,8,3,2,relu,0.25,-0.034596547,-0.5365409,0.476746144,0.224101503,0.066285916,0.075003356,0.06375917,0.068349481,0.005899293,0.075909728,0.976999998,0.975499988,0.979499996,0.977333327,0.002020729,0.974743658
512,5,2,relu,8,3,2,relu,0.5,0.37868997,-0.40873885,0.69860827,0.282166067,0.094626382,0.076853231,0.074013852,0.081831155,0.011171566,0.096148093,0.969749987,0.9745,0.977750003,0.973999997,0.004023377,0.968843831
512,5,2,relu,8,3,2,tanh,0.25,0.51326203,0.13309422,0.761038713,0.575601271,0.086810298,0.091482773,0.091275036,0.089856036,0.002639731,0.093238986,0.971000016,0.972249985,0.970499992,0.971249998,0.000901381,0.970094832
512,5,2,relu,8,3,2,tanh,0.5,0.5096916,-0.28121883,0.759475694,0.346244156,0.07539814,0.094515815,0.086321406,0.085411787,0.009591242,0.097703459,0.978500009,0.971249998,0.972750008,0.974166672,0.003826992,0.969262184
